Date,Time in,Time out,Make,Model,License Plate Number
3/1/2016,6:02,6:05,BMW,X4,8S7TZQ8
3/1/2016,6:14,6:25,Nissan,Pathfinder,YD4LCIP
3/1/2016,6:30,6:52,Mitsubishi,Eclipse,PHCZ1VV
3/1/2016,6:40,7:04,VW,Bug,R886AX7
3/1/2016,6:45,7:24,VW,Bug,Z0WBPHI
3/1/2016,7:05,7:58,Honda,Civic,Z6TPQIP
3/1/2016,7:15,8:04,Nissan,Cube,XXOT3QF
3/1/2016,7:25,8:12,Toyota,Highlander,1UC0LAX
3/1/2016,7:40,8:44,Nissan,Cube,NCUVMED
3/1/2016,8:00,8:10,Acura,Integra,9F25JBN
3/1/2016,9:00,9:06,Suzuki,Aerio,SIS4SW4
3/1/2016,9:20,10:15,Fiat,500,G6QIP49
3/1/2016,10:00,12:31,Volvo,440,846ZV1P
3/1/2016,10:00,13:22,Ford,Mustang,AHHHNNE
3/1/2016,10:00,13:22,Volvo,440,WAIFNL7
3/1/2016,11:45,11:55,Jeep,Cherokee,RBOR2KA
3/1/2016,11:55,14:05,Nissan,Pathfinder,KGSOKPH
3/1/2016,12:00,14:50,VW,Jetta,C1JPLC3
3/1/2016,12:00,14:50,Toyota,Corolla,X7KJG0U
3/1/2016,13:00,16:28,Nissan,Cube,3XBI4B0
3/1/2016,13:00,16:28,Toyota,Corolla,9Q9F252
3/1/2016,13:15,15:55,Honda,Accord,4TZ7JVE
3/1/2016,16:20,16:20,Ford,Fusion,2B5DCEH
3/1/2016,17:32,21:20,Honda,Civic,RIZMS63
3/2/2016,6:10,8:45,Audi,A6,KB8V3C5
3/2/2016,6:25,9:15,Ford,Mustang,FGQI2J1
3/2/2016,6:45,9:20,Suburu,WRX,0GLL8Z3
3/2/2016,7:20,9:30,Toyota,Corolla,PCJ8UJB
3/2/2016,7:35,9:35,Honda,Accord,0QXPQA4
3/2/2016,7:45,10:10,Acura,Integra,OLE7SFF
3/2/2016,7:50,10:15,Nissan,Murano,TXBOTDC
3/2/2016,8:15,10:50,Honda,Civic,MKVNTTX
3/2/2016,8:20,9:12,VW,Bug,RGO6WDN
3/2/2016,8:20,11:05,Nissan,Pathfinder,HC37E5B
3/2/2016,8:25,10:06,Acura,Integra,MUJFXMO
3/2/2016,8:35,10:58,Volvo,440,MD4BO6G
3/2/2016,8:55,11:54,Honda,Civic,YYUT2OU
3/2/2016,9:20,12:00,Ford,Fusion,62EZWYI
3/2/2016,10:30,12:06,Volvo,440,TSIRF2T
3/2/2016,10:35,12:42,Toyola,Prius,DNJ013Q
3/2/2016,10:40,13:22,Toyola,Prius,BUHC0TO
3/2/2016,13:46,16:40,Ford,Fiesta,WUOROO5
3/2/2016,13:48,16:45,VW,Bug,OWGO0H3
3/2/2016,13:54,17:00,Honda,Accord,FHICOHJ
3/2/2016,14:06,17:30,Ford,Fusion,S9EADNW
3/2/2016,14:14,17:40,Ford,Mustang,ZP0L0KF
3/2/2016,14:32,18:35,Acura,MDX,H36VLP8
3/2/2016,14:42,18:40,BMW,X4,UTJ7MT8
3/2/2016,14:44,19:05,Suburu,Outback,UUNUIQS
3/2/2016,15:05,17:00,Audi,A6,263PSNS
3/2/2016,15:15,17:26,Toyola,Prius,RM0HVB5
3/2/2016,15:24,19:10,Suzuki,Aerio,5P0E0LW
3/2/2016,15:28,19:55,Ford,Mustang,5GG2PIH
3/2/2016,15:40,20:25,Acura,MDX,ROX18A4
3/2/2016,15:45,17:44,Nissan,Cube,9X8AFCF
3/2/2016,15:50,20:40,Mitsubishi,Eclipse,NRR4FE2
3/2/2016,15:55,17:54,Honda,Accord,T2QQ5TE
3/2/2016,16:20,18:02,VW,Jetta,J4NYNI5
3/2/2016,16:30,18:16,Acura,Integra,KL5GTFG
3/2/2016,16:35,18:20,Toyota,Highlander,GXCFUA1
3/2/2016,16:46,20:55,Nissan,Cube,NVPNR1Z
3/2/2016,18:28,19:18,Nissan,Cube,V868YP4
3/2/2016,18:36,19:20,Suburu,WRX,FDZ42ZQ
3/2/2016,19:02,19:22,Honda,Accord,5S0S3EP
3/2/2016,19:06,20:04,Audi,A6,AGQX9JG
3/2/2016,19:16,20:12,Nissan,Murano,V4X72X7
3/2/2016,20:22,23:50,BMW,X4,HF4Q7KM
3/3/2016,6:12,17:00,Toyota,Highlander,K055XRG
3/3/2016,6:14,17:26,Audi,A6,Y3RNMFH
3/3/2016,6:16,16:20,Cheverolet,Silverado,0OL57M2
3/3/2016,6:20,16:30,Suburu,Outback,0TDMC1X
3/3/2016,6:28,16:35,Suzuki,Aerio,LY81Y2R
3/3/2016,6:52,17:44,Nissan,Cube,G0AGATB
3/3/2016,7:04,17:54,Suburu,Outback,F89F55J
3/3/2016,7:24,18:02,Audi,A6,P0B2Z31
3/3/2016,7:35,11:45,Nissan,Murano,DZBYKVL
3/3/2016,7:45,11:55,Cheverolet,Silverado,Y0HN54C
3/3/2016,7:58,18:16,Audi,A6,QTJPIPT
3/3/2016,7:59,19:55,VW,Bug,FR5SP1P
3/3/2016,8:30,11:10,Toyota,Highlander,VMVFRFI
3/3/2016,8:35,11:15,Suburu,Outback,F2KTUC5
3/3/2016,8:40,11:40,Ford,Mustang,TYPXV67
3/3/2016,8:44,17:50,Honda,Accord,4VR7LYV
3/3/2016,8:45,12:00,VW,Jetta,9EFLAIX
3/3/2016,9:00,12:00,BMW,X4,B31GL75
3/3/2016,9:10,12:10,BMW,X4,WOO16ZG
3/3/2016,9:12,18:00,Mitsubishi,Eclipse,K71UQ3T
3/3/2016,9:30,12:40,Nissan,Cube,NZ3CTPW
3/3/2016,9:40,12:50,Toyola,Prius,HAHI9EX
3/3/2016,10:06,18:40,Nissan,Cube,OTJN3B8
3/3/2016,10:20,13:00,Toyota,Corolla,IC703R8
3/3/2016,10:40,13:20,Toyola,Prius,MOQVLMI
3/3/2016,10:58,18:50,Cheverolet,Silverado,YS2PO93
3/3/2016,11:20,13:40,Nissan,Murano,FR454OW
3/3/2016,11:30,16:10,Acura,Integra,YR77CKB
3/3/2016,11:40,16:20,Nissan,Murano,38W3WB4
3/3/2016,11:50,16:40,Ford,Fiesta,YJ3UESQ
3/3/2016,12:00,13:00,Ford,Fiesta,1R8ABWZ
3/3/2016,12:20,16:50,Mitsubishi,Eclipse,07Z5Q6J
3/3/2016,12:42,17:00,Suburu,Outback,NO1SK52
3/3/2016,12:45,16:55,Suzuki,Aerio,Y43K4DN
3/3/2016,12:50,17:05,VW,Jetta,G9MBC0S
3/3/2016,12:55,17:35,VW,Jetta,IFA6FLH
3/3/2016,13:01,13:06,Nissan,Pathfinder,OXVCG7G
3/3/2016,13:22,17:20,VW,Bug,BLM9OHB
3/3/2016,13:46,17:30,VW,Jetta,RC6QC5G
3/3/2016,13:50,17:55,Nissan,Cube,XWITO6O
3/3/2016,13:54,19:00,Nissan,Murano,VXA5FD0
3/3/2016,14:00,18:00,Nissan,Murano,69BCSSB
3/3/2016,14:06,19:30,Acura,MDX,XADENG3
3/3/2016,14:14,19:40,BMW,X4,Y1LGEWC
3/3/2016,14:20,18:05,Nissan,Murano,CSQ2YU9
3/3/2016,14:20,20:00,Audi,A6,L5HTEZR
3/3/2016,15:06,20:35,Volvo,440,0BY9XZO
3/3/2016,15:35,18:15,Cheverolet,Silverado,EVZ4SE4
3/3/2016,15:50,18:45,Nissan,Pathfinder,DPXNCCX
3/3/2016,16:30,19:30,Honda,Accord,46Z023Q
3/3/2016,17:26,19:18,Nissan,Cube,KYAO417
3/3/2016,17:44,19:20,Ford,Fiesta,ME0SCNS
3/3/2016,17:54,19:22,Nissan,Murano,F13VISJ
3/3/2016,18:02,20:04,VW,Jetta,LBPAMWL
3/3/2016,18:36,23:45,Nissan,Murano,IPX86G5
3/3/2016,19:02,20:01,Nissan,Cube,IZPYL86
3/3/2016,19:06,20:15,Jeep,Cherokee,YFHDBZW
3/4/2016,8:04,18:20,Suburu,Outback,HF4KJI8
3/4/2016,8:12,18:28,Toyola,Prius,O6HE8JQ
3/4/2016,8:44,18:36,Suzuki,Aerio,EZ28CF1
3/4/2016,9:12,19:02,Nissan,Murano,NV5AL2I
3/4/2016,10:06,19:06,Acura,Integra,V0DY6KH
3/4/2016,10:58,19:16,Honda,Accord,9WZ40UK
3/4/2016,11:54,19:18,Nissan,Cube,PKE9N6U
3/4/2016,12:00,19:20,Audi,A6,OHSN3CX
3/4/2016,12:06,19:22,Suburu,WRX,G1KTDPS
3/4/2016,12:42,20:04,Jeep,Cherokee,3LH6N7U
3/4/2016,13:22,20:12,Nissan,Pathfinder,JQR0Q62
3/4/2016,13:46,20:22,Suzuki,Aerio,1IKD9TH
3/4/2016,13:48,20:42,Ford,Fiesta,FBT50HN
3/4/2016,13:54,20:48,Suzuki,Aerio,XGBTYGN
3/4/2016,14:06,15:24,Honda,Accord,JGWF3LC
3/5/2016,6:00,12:05,Audi,A6,XHLEFQP
3/5/2016,6:30,12:25,Ford,Fiesta,0AMJ3Y8
3/5/2016,7:10,12:30,Audi,A6,KNM7UJK
3/5/2016,8:15,12:40,Ford,Fusion,MGWUKQ3
3/5/2016,8:20,12:55,Volvo,440,7O9MWB7
3/5/2016,8:25,13:05,Jeep,Cherokee,YD5NUWV
3/5/2016,8:30,13:30,VW,Jetta,8JI0CQ3
3/5/2016,8:50,13:35,Suzuki,Aerio,ETL4SCI
3/5/2016,9:15,13:40,Ford,Fiesta,ESVV8HE
3/5/2016,10:00,13:50,Ford,Fusion,ZXYOLPU
3/5/2016,10:30,14:05,Nissan,Pathfinder,53LVI4G
3/5/2016,10:40,14:30,Ford,Mustang,GTSV19Z
3/5/2016,10:50,14:45,BMW,X4,122OT1E
3/5/2016,14:14,15:28,Suburu,WRX,3C3S9J4
3/5/2016,14:32,15:40,Toyota,Corolla,357WXH2
3/5/2016,14:42,15:50,VW,Jetta,E9CZOP0
3/5/2016,14:44,16:46,VW,Bug,OSGOWPK
3/6/2016,11:20,15:00,Mitsubishi,Eclipse,8QT5JDJ
3/7/2016,11:40,15:10,Suzuki,Aerio,6JXXRTK
3/7/2016,11:45,15:25,Ford,Mustang,DKPGLXQ
3/7/2016,15:50,19:55,Suburu,Outback,3IOCKL6
3/7/2016,16:20,17:40,Ford,Mustang,TWPIMOT
3/7/2016,16:55,17:50,Suburu,Outback,YI5FFJ9
3/7/2016,17:30,18:15,Acura,Integra,YMD0G0K
3/7/2016,17:35,18:20,Ford,Fusion,7ZUZRV5
3/7/2016,18:25,20:00,Nissan,Cube,SOB1T5S
3/7/2016,18:30,20:20,Nissan,Pathfinder,890JH0J
3/8/2016,4:15,11:50,Ford,Fusion,HREHDHP
3/8/2016,8:30,13:30,Acura,MDX,OY0GMD7
3/8/2016,8:50,13:35,Ford,Fusion,Q0FIN5Y
3/8/2016,9:15,13:40,Honda,Accord,9YTQQR9
3/8/2016,9:56,16:01,VW,Jetta,OXODW5N
3/8/2016,10:00,13:50,Volvo,440,AL29U3N
3/8/2016,10:30,14:05,Nissan,Pathfinder,19KY1Y0
3/8/2016,10:40,14:30,Cheverolet,Silverado,JGB30EQ
3/8/2016,12:14,19:03,Suburu,Outback,CMQ6X5F
3/8/2016,18:50,20:45,Cheverolet,Silverado,5USXIA3
3/8/2016,19:30,20:55,Ford,Fiesta,NZ9KTRJ
3/9/2016,6:03,7:30,Acura,Integra,V79KDIP
3/9/2016,6:05,8:02,Audi,A6,MZBKLGF
3/9/2016,6:25,8:22,Honda,Accord,P8KX0FC
3/9/2016,6:50,8:34,Ford,Fiesta,S7I8IXH
3/9/2016,6:55,8:40,Honda,Civic,QCZVLKB
3/9/2016,7:10,8:42,Honda,Civic,Q3QQ6VH
3/9/2016,8:20,8:44,Ford,Mustang,0TF2JED
3/9/2016,9:00,15:05,Ford,Fusion,S59TD9U
3/9/2016,9:55,15:10,Nissan,Cube,ETMCK41
3/9/2016,10:05,15:20,Volvo,440,8P8ZVLE
3/9/2016,10:10,15:25,Audi,A6,TGEFQRT
3/9/2016,10:20,16:20,Ford,Fusion,BY7COZW
3/9/2016,10:35,16:35,Acura,Integra,C5ZIJ7N
3/9/2016,10:45,17:00,VW,Bug,63TGMF8
3/9/2016,10:50,14:45,Nissan,Pathfinder,U2FIM8Z
3/9/2016,11:10,17:25,VW,Bug,ZCV8GC8
3/9/2016,11:20,15:00,Nissan,Cube,WNEBE46
3/9/2016,11:40,15:10,Ford,Fusion,XG6CE81
3/9/2016,11:40,17:50,Suzuki,Aerio,SD8HNZ7
3/9/2016,11:45,15:25,Audi,A6,P4KUINF
3/9/2016,11:50,18:10,Acura,Integra,0K14T88
3/9/2016,12:10,18:15,Acura,Integra,9RG897I
3/9/2016,12:20,18:45,Jeep,Cherokee,G98F9T9
3/9/2016,12:45,18:50,Toyota,Highlander,WNKG1UW
3/9/2016,13:10,19:15,Acura,Integra,6E1T906
3/9/2016,13:15,19:20,Suzuki,Aerio,GANF7Y9
3/9/2016,13:25,19:25,Suzuki,Aerio,DYZIP4P
3/9/2016,13:40,19:35,VW,Bug,EB8PBDF
3/9/2016,13:45,19:50,Ford,Fusion,KCMNJ8E
3/9/2016,14:00,20:15,Toyota,Corolla,40TLDGL
3/9/2016,14:15,20:20,Acura,MDX,QJ25WEG
3/9/2016,14:20,20:45,Suzuki,Aerio,4B5TCZ0
3/9/2016,14:40,20:25,Toyola,Prius,V0GD2GQ
3/9/2016,15:06,20:55,Suburu,Outback,EWGT6QE
3/9/2016,15:50,19:55,VW,Bug,SBGPIPM
3/10/2016,6:06,8:02,Honda,Civic,NC2OMYC
3/10/2016,6:22,8:22,Volvo,440,846ZV1P
3/10/2016,6:32,7:59,Fiat,500,G6QIP49
3/10/2016,6:46,12:33,Ford,Mustang,Q4R86EU
3/10/2016,6:52,8:34,Suburu,Outback,ZML5PBQ
3/10/2016,7:04,8:40,VW,Bug,ME12AHC
3/10/2016,7:24,8:42,Honda,Civic,CYJZ6O3
3/10/2016,7:38,13:01,Toyola,Prius,909U90I
3/10/2016,7:48,12:15,Acura,MDX,22OGLFY
3/10/2016,7:58,8:44,VW,Jetta,RPW35WV
3/10/2016,8:14,12:13,Nissan,Cube,1HH93LW
3/10/2016,8:35,16:11,Toyola,Prius,MRRXI7U
3/11/2016,8:04,8:54,VW,Bug,5UIPYRG
3/11/2016,8:12,9:24,Nissan,Cube,GQW30BI
3/11/2016,8:44,9:42,Suzuki,Aerio,HXWVDK5
3/11/2016,9:12,10:04,Suburu,WRX,IO6FMHD
3/11/2016,10:06,10:58,Suzuki,Aerio,EYZUL0L
3/11/2016,11:54,13:22,Honda,Civic,I1W3MOE
3/11/2016,12:00,13:46,VW,Jetta,IB2RMXQ
3/11/2016,12:06,13:48,Ford,Fiesta,OBPQNWN
3/11/2016,12:06,13:48,BMW,X4,214H8MX
3/11/2016,12:42,13:54,Honda,Civic,VBUA32G
3/11/2016,12:42,13:54,Cheverolet,Silverado,PB90124
3/11/2016,13:00,14:06,Toyola,Prius,PFIVHQN
3/11/2016,13:00,14:06,Suzuki,Aerio,POI1HY5
3/11/2016,14:00,19:16,Toyota,Highlander,KAJ2DFU
3/11/2016,14:14,19:16,Nissan,Pathfinder,76433L1
3/11/2016,14:32,19:18,Nissan,Murano,8MAQU4Z
3/11/2016,14:42,19:20,Acura,Integra,371US4G
3/11/2016,14:44,19:22,Volvo,440,JPJDVR6
3/11/2016,15:00,19:18,Ford,Fiesta,5GRU45R
3/11/2016,15:24,20:04,Mitsubishi,Eclipse,6NUQMLF
3/11/2016,15:28,20:12,Jeep,Cherokee,QUBL7RB
3/12/2016,6:00,10:14,Mitsubishi,Eclipse,5TRZ9M6
3/12/2016,0:16,10:22,Mitsubishi,Eclipse,RYGN7LU
3/12/2016,6:39,10:24,BMW,X4,KXLVPFY
3/12/2016,12:06,13:48,Acura,MDX,9OXI4F7
3/12/2016,12:42,13:54,Acura,Integra,B3BAV0F
3/12/2016,13:00,14:06,Volvo,440,02AJZIJ
3/12/2016,14:14,17:54,Acura,Integra,DMIVANU
3/12/2016,14:32,18:02,Audi,A6,Q1U5OYY
